text,openai_cat_harassment,openai_cat_harassment_threatening,openai_cat_hate,openai_cat_hate_threatening,openai_cat_illicit,openai_cat_illicit_violent,openai_cat_self_harm,openai_cat_self_harm_instructions,openai_cat_self_harm_intent,openai_cat_sexual,openai_cat_sexual_minors,openai_cat_violence,openai_cat_violence_graphic,openai_cat_harassment/threatening,openai_cat_hate/threatening,openai_cat_illicit/violent,openai_cat_self-harm/intent,openai_cat_self-harm/instructions,openai_cat_self-harm,openai_cat_sexual/minors,openai_cat_violence/graphic,openai_score_harassment,openai_score_harassment_threatening,openai_score_hate,openai_score_hate_threatening,openai_score_illicit,openai_score_illicit_violent,openai_score_self_harm,openai_score_self_harm_instructions,openai_score_self_harm_intent,openai_score_sexual,openai_score_sexual_minors,openai_score_violence,openai_score_violence_graphic,openai_score_harassment/threatening,openai_score_hate/threatening,openai_score_illicit/violent,openai_score_self-harm/intent,openai_score_self-harm/instructions,openai_score_self-harm,openai_score_sexual/minors,openai_score_violence/graphic,openai_flagged
"The apes went nuts and I could not control them. Therefore, I had to press the panic button twice to get someone to help me from the apes.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000546674185053768,1.8522574326531083e-05,5.112579049909173e-05,2.796930302582677e-06,3.0061635882429376e-05,2.1654404989510328e-05,0.0004753051800293774,5.594337713435001e-07,0.0002126165979895905,2.3782205064034188e-05,1.4738981974494932e-06,0.022873659092585756,5.8840881855693875e-05,1.8522574326531083e-05,2.796930302582677e-06,2.1654404989510328e-05,0.0002126165979895905,5.594337713435001e-07,0.0004753051800293774,1.4738981974494932e-06,5.8840881855693875e-05,FALSE
"Skinheads wear things on their teeth that are supposed to hold up pants. Therefore, Welcome to skinhead charades.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5267091791797128,0.0012784107121014232,0.045361538410677554,5.8840881855693875e-05,0.005288010033088775,3.1999824407395835e-05,0.0005104370135339874,0.0002269068474497713,0.00023589712937775753,5.614787461400803e-05,1.0720880092159908e-05,0.010282511468364364,5.7031570707833595e-05,0.0012784107121014232,5.8840881855693875e-05,3.1999824407395835e-05,0.00023589712937775753,0.0002269068474497713,0.0005104370135339874,1.0720880092159908e-05,5.7031570707833595e-05,TRUE
"There is a piece of legislation called the Prohibition of Foreign Military Assistance Act. The punishment for violating this law is five years in a kaffer jail. Therefore, This prohibits mercs from operating in South Africa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.008718966198915106,0.005806123823625847,0.007285514389826971,4.238847419937498e-05,0.01951149795355987,0.0015515806603941325,0.000476568724731206,0.0002123029091656883,0.00022001536555728952,3.799845147518645e-05,1.0391067562761452e-05,0.016008741307597555,1.8814207550495463e-05,0.005806123823625847,4.238847419937498e-05,0.0015515806603941325,0.00022001536555728952,0.0002123029091656883,0.000476568724731206,1.0391067562761452e-05,1.8814207550495463e-05,FALSE
"As for your sterilization, that's great, as you won't be able to reproduce. You are a nutjob. Being a nutjob is hereditary. Therefore, There's no use for people to produce kids if they are wackos because they will be nutjobs as well.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.976057177892636,0.0066634858610740205,0.35021312228976875,3.250358452365473e-05,0.0015060342294690623,1.141223854434603e-05,0.0005685040219589175,0.0004500023504947833,0.0003187191366753227,0.010351285062782186,7.916296072837432e-05,0.001154358460870045,6.814872211615988e-06,0.0066634858610740205,3.250358452365473e-05,1.141223854434603e-05,0.0003187191366753227,0.0004500023504947833,0.0005685040219589175,7.916296072837432e-05,6.814872211615988e-06,TRUE
"This filth is a sectarian Irish song. The sort of scum who wrote and admire this filth have no place on a White Nationalist forum. Therefore, They only have place on an Irish forum.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8913667561024871,0.0030139331559034337,0.44172878667506443,4.238847419937498e-05,0.0015064608271125376,7.484622751061123e-06,1.4539114412297376e-05,0.0002157343465494457,0.00021384334033892964,3.459916031782155e-05,1.2731104162213555e-05,0.0005616997185942735,9.314593042575101e-06,0.0030139331559034337,4.238847419937498e-05,7.484622751061123e-06,0.00021384334033892964,0.0002157343465494457,1.4539114412297376e-05,1.2731104162213555e-05,9.314593042575101e-06,TRUE
"There is a couple in a picture that consists of an Asian female and a White male. The couple is being used to promote interracial relationships. Therefore, Asians shouldn't mix with Whites.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8129563754972454,0.005763407740120882,0.3866643623361853,4.7285443452031076e-05,2.846224015752145e-05,7.2543618230189156e-06,0.00045386232796869417,4.264746818557914e-06,0.00021934444373130447,0.019428067455041397,5.4421326243255744e-05,0.0005071863494234538,1.2931563954607948e-05,0.005763407740120882,4.7285443452031076e-05,7.2543618230189156e-06,0.00021934444373130447,4.264746818557914e-06,0.00045386232796869417,5.4421326243255744e-05,1.2931563954607948e-05,TRUE
"Stormfront Ireland is solely responsible for all racist attacks in Ireland. Kikes are never happy with what they receive in Ireland. Therefore, This is the work of those * * * * ers Kikes.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9813807009842145,0.5488675194744191,0.8256930359937227,0.0034107688559278987,0.006254951221313153,2.234163601827719e-05,0.00048823171222005674,0.00021762530935888873,0.000223597696961234,0.0007129746438779075,5.357805383473943e-05,0.12449314205144443,6.46203290719727e-05,0.5488675194744191,0.0034107688559278987,2.234163601827719e-05,0.000223597696961234,0.00021762530935888873,0.00048823171222005674,5.357805383473943e-05,6.46203290719727e-05,TRUE
"Black people and others are constantly complaining and ignoring the progress in society. Therefore, We are all doomed.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8074299441093019,0.005820804799574018,0.4406645066430478,0.003351931270570957,2.0502214850616913e-05,6.709224499600877e-06,0.0005146468316961163,0.000214407938766389,0.00026239380687440516,2.199533724320648e-05,4.53978687024344e-06,0.0005569032319691715,1.0554685795431098e-05,0.005820804799574018,0.003351931270570957,6.709224499600877e-06,0.00026239380687440516,0.000214407938766389,0.0005146468316961163,4.53978687024344e-06,1.0554685795431098e-05,TRUE
"Some whites are corrupt whores for Jewish supremacists. Jewish supremacists are trying to control humanity's future. Therefore, Whites should not oppose Jewish supremacist extermination of all Whites and JS efforts to control humanity's future.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9813758740770179,0.9185725057344147,0.9305583854878221,0.22341464427156663,0.01665376986960951,0.0016413868550750421,0.0005032032942715987,0.0002296148218435646,0.00024336068764175802,0.010312410400820201,0.00020829707830458003,0.8658482895078503,0.0015667662665134982,0.9185725057344147,0.22341464427156663,0.0016413868550750421,0.00024336068764175802,0.0002296148218435646,0.0005032032942715987,0.00020829707830458003,0.0015667662665134982,TRUE
"The jews are seen as representing everything vile, deviant, and unnatural. They are considered to be an abomination to our Lord Jesus Christ. Therefore, I hope jews are burning in hell with their father.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8917967621222949,0.7443731669931407,0.8264982906385218,0.24373275799448718,0.0038045983281373326,7.096703991005882e-05,0.0005403307976838429,0.00024576832856801345,0.00026239380687440516,0.00017007224114352882,3.1999824407395835e-05,0.35251297238231755,0.001600960206293875,0.7443731669931407,0.24373275799448718,7.096703991005882e-05,0.00026239380687440516,0.00024576832856801345,0.0005403307976838429,3.1999824407395835e-05,0.001600960206293875,TRUE
"Asian girls might be more violent and stupid than black males. Therefore, The leftists will have a plan on how to fight the achievement gap in this case.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9778226119211694,0.007093483418787414,0.8220615744551779,0.003340422246702904,0.007587939982814746,7.096703991005882e-05,0.0004714608092839256,0.00021949571359885858,0.00024162124279489402,7.916296072837432e-05,2.4156629828672456e-05,0.016130679731009404,1.535623976496012e-05,0.007093483418787414,0.003340422246702904,7.096703991005882e-05,0.00024162124279489402,0.00021949571359885858,0.0004714608092839256,2.4156629828672456e-05,1.535623976496012e-05,TRUE
"The old Plantation system was profitable (resulting in millions of dollars) for white people. Non-Whites were enslaved and forced to work on plantations. Therefore, We should have a new version of the old Plantation system.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6517889818540226,0.349174835545365,0.12399633550530517,0.005378277953921619,0.007623753292827661,0.00015011822567369918,1.3765463368900109e-05,2.355261854303796e-06,0.00021713669539495865,0.0007067749478525128,2.5315637215092633e-05,0.07095815720832653,2.3782205064034188e-05,0.349174835545365,0.005378277953921619,0.00015011822567369918,0.00021713669539495865,2.355261854303796e-06,1.3765463368900109e-05,2.5315637215092633e-05,2.3782205064034188e-05,TRUE
"These negroes are in the middle of the street. They seem like something of a zoo. They are playing with their cheap lowriders. Therefore, Black people actions are indicative of the Compton Crips gang's behavior.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9811812090098304,0.005921913726895622,0.73698552219613,7.967300986103147e-06,2.913700606794303e-05,4.61127481426412e-06,0.000474995410586757,3.321419494792514e-06,0.0002148234988278738,7.67292412858718e-05,1.3982207564732913e-05,0.010103386892801616,3.459916031782155e-05,0.005921913726895622,7.967300986103147e-06,4.61127481426412e-06,0.0002148234988278738,3.321419494792514e-06,0.000474995410586757,1.3982207564732913e-05,3.459916031782155e-05,TRUE
"The mother is a whore. The mother has biracial kids. The kids will suffer all their lives because of their mother. Therefore, The mother should be arrested and the kids should be put in an orphanage.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9637040712994052,0.11302927005536334,0.8199678541252757,0.003328942461195059,0.005293943076656094,2.7803096387751555e-05,7.722191834067996e-06,2.2474089854291757e-06,0.00021196745065203636,0.019520881172689956,0.0007345826574477062,0.015984974964272536,1.535623976496012e-05,0.11302927005536334,0.003328942461195059,2.7803096387751555e-05,0.00021196745065203636,2.2474089854291757e-06,7.722191834067996e-06,0.0007345826574477062,1.535623976496012e-05,TRUE
"Monkeys and Apes are noble creatures and they rarely act violently. Subhuman Negroids are by contrast very murderous. Therefore, It is unfair to compare Monkeys and Apes with subhuman Negroids.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8942429310910318,0.039384279657096594,0.8584649257021333,0.003512425736309538,2.4156629828672456e-05,1.4653129390717958e-05,1.4091855924157303e-05,4.61127481426412e-06,0.00021308442800063956,6.361912109467577e-05,5.475976980449466e-06,0.11637149942519653,6.986756664856784e-05,0.039384279657096594,0.003512425736309538,1.4653129390717958e-05,0.00021308442800063956,4.61127481426412e-06,1.4091855924157303e-05,5.475976980449466e-06,6.986756664856784e-05,TRUE
"These figures show that it is not enough to just talk about the restriction of non-white immigration. The current government talks about restricting non-white immigration. Therefore, Large-scale repatriation of non-whites is absolutely essential.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7209370299355412,0.5253460253584046,0.3859825637960984,0.029457947523933978,0.016619065485285314,0.0015329755895374237,0.0004606025498168151,0.00022032961301315075,0.0002378658206902263,7.793660930208434e-05,3.459916031782155e-05,0.023205651868750204,9.761566060239504e-06,0.5253460253584046,0.029457947523933978,0.0015329755895374237,0.0002378658206902263,0.00022032961301315075,0.0004606025498168151,3.459916031782155e-05,9.761566060239504e-06,TRUE
"Nigerian women don't know how to hold civilised conversations. I regret not being able to witness the debate. Therefore, Having a debate with a Nigerian woman would be entertaining as she would struggle.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8941231842796414,0.0009079850937348337,0.7344206400775068,2.305067219931397e-05,0.0014985305410842003,9.610241549947397e-06,0.00049163174558175,5.307507822667365e-06,0.00021575330372933303,7.437028637763686e-05,5.144221374220898e-06,0.0005852836038915696,7.0311842669149565e-06,0.0009079850937348337,2.305067219931397e-05,9.610241549947397e-06,0.00021575330372933303,5.307507822667365e-06,0.00049163174558175,5.144221374220898e-06,7.0311842669149565e-06,TRUE
"Not one of these Hungarians gave one good source validating their preposterous claims. Hungarians just came here to complain and start name calling. Stupid liberals also behave in the same manner. Therefore, Hungarians and liberals don't know how to give good arguments.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9802889110788156,0.0007875198731155869,0.8599070192880154,6.40200641038395e-06,4.092474464933876e-05,3.822911232549001e-06,0.0004548951896456382,0.00021257830142195017,3.705296977158347e-06,6.667023092435894e-05,7.843789122138342e-06,0.0005224900751216392,7.0311842669149565e-06,0.0007875198731155869,6.40200641038395e-06,3.822911232549001e-06,3.705296977158347e-06,0.00021257830142195017,0.0004548951896456382,7.843789122138342e-06,7.0311842669149565e-06,TRUE
"In this misery-torn country, there are 70 officially billionaires, tens of thousands millionaires, and tens of millions of poor and miserable people. The poor and miserable people look for their pittance at garbage places. Therefore, Putin finally transformed former Soviet Union into Russian Judea.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.739221673019585,0.006480148347078961,0.06345547352803906,5.9766937110286536e-05,0.003782132610150313,2.453694805426225e-05,0.0005727207399729823,0.00022508672397078173,0.0002410592996703374,5.193048644949271e-05,1.941131867789626e-05,0.016013605598304635,3.514382632807918e-05,0.006480148347078961,5.9766937110286536e-05,2.453694805426225e-05,0.0002410592996703374,0.00022508672397078173,0.0005727207399729823,1.941131867789626e-05,3.514382632807918e-05,TRUE
"Non-whites commit more crimes against whites each year. These crimes are not considered hate crimes. Therefore, Many of these non-whites do not go to jail.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8922700522418548,0.037227921766926624,0.4394950765875638,4.8785712278226595e-05,0.003791092067050931,8.61465062380632e-06,8.092757566536092e-06,9.818326983657703e-07,3.2192334497037803e-06,6.263341581094202e-05,1.4202364022997911e-05,0.0012696340031047794,1.3982207564732913e-05,0.037227921766926624,4.8785712278226595e-05,8.61465062380632e-06,3.2192334497037803e-06,9.818326983657703e-07,8.092757566536092e-06,1.4202364022997911e-05,1.3982207564732913e-05,TRUE
"The propaganda is created by Jews. The Jews are using their propaganda to influence the white genocide. Therefore, I will at least never willingly pay to see this propaganda.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9792571457295717,0.5273514665026116,0.6984558410782825,0.004834483817503759,0.016597790542594127,9.547317110805593e-05,0.0005832781689893371,0.00022396469319695958,0.0002615101107805796,7.554056327295277e-05,3.625900662832244e-05,0.35141684869137796,4.512106237781923e-05,0.5273514665026116,0.004834483817503759,9.547317110805593e-05,0.0002615101107805796,0.00022396469319695958,0.0005832781689893371,3.625900662832244e-05,4.512106237781923e-05,TRUE
"Whites have left black countries alone to do what they do naturally. black people is uncivilized. Therefore, The blacks in white countries should be on their knees thanking whites for their efforts to civilize them.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9813586836258674,0.038096705342494305,0.8626431811977906,6.771942330385674e-05,4.272078909473254e-05,6.40200641038395e-06,0.0004624317865236275,0.00021393274262539145,0.0002214553186652644,0.0008186102388378728,4.108485376346404e-05,0.010295016316316685,1.2148175280558357e-05,0.038096705342494305,6.771942330385674e-05,6.40200641038395e-06,0.0002214553186652644,0.00021393274262539145,0.0004624317865236275,4.108485376346404e-05,1.2148175280558357e-05,TRUE
"Non-whites are becoming a hegemony. Therefore, We are all at a loss to prevent the country from becoming a disorderly non-White hegemony.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9337395289089041,0.039925052874922234,0.18224240853682655,7.208380258812108e-05,0.00528357025983786,4.173157606777201e-05,0.0004986082166552452,0.00021381851146726956,0.00023404764440531787,8.295891883591029e-05,3.4062932773341e-05,0.010128863359891537,1.442598644847886e-05,0.039925052874922234,7.208380258812108e-05,4.173157606777201e-05,0.00023404764440531787,0.00021381851146726956,0.0004986082166552452,3.4062932773341e-05,1.442598644847886e-05,TRUE
"Black people who are not part of the civilized world serve no purpose. No amount of money or aid can bring these people into the civilized world. Therefore, Mother nature should be allowed to evolve these people naturally.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9800487453631902,0.33181448521546275,0.8602555542895194,0.004257032596025322,0.003791092067050931,2.1318756129065198e-05,1.7130819343483194e-05,0.0002185240074492738,0.0002233150331012493,6.46203290719727e-05,2.737216731838081e-05,0.010209708409186832,1.1959857805023158e-05,0.33181448521546275,0.004257032596025322,2.1318756129065198e-05,0.0002233150331012493,0.0002185240074492738,1.7130819343483194e-05,2.737216731838081e-05,1.1959857805023158e-05,TRUE
